Time;GPS5;GPS16;GPS18;GPS20;GPS23;GPS25;GPS26;GPS29;GPS31;GLONASS3;GLONASS4;GLONASS5;GLONASS10;GLONASS11;GLONASS12;GLONASS21;GLONASS25;
24.04.2024 10:52:31.100;45;40;48;30;40;36;48;46;46;0;33;40;36;44;32;42;0;
24.04.2024 10:52:31.200;45;40;49;30;40;36;48;46;46;0;33;40;36;44;32;42;0;
24.04.2024 10:52:31.300;44;40;49;31;40;35;48;46;47;0;33;40;36;44;32;42;0;
24.04.2024 10:52:31.400;44;40;49;30;40;36;48;46;47;0;34;40;37;44;31;42;0;
24.04.2024 10:52:31.500;44;40;49;30;39;37;48;47;48;0;34;40;37;43;31;42;0;
24.04.2024 10:52:31.600;43;40;48;30;40;37;48;47;48;0;34;40;37;43;31;42;0;
24.04.2024 10:52:31.700;43;41;48;30;41;36;48;47;48;0;34;40;37;43;31;43;0;
24.04.2024 10:52:31.800;43;40;48;30;41;36;48;46;47;0;34;40;37;43;31;42;0;
24.04.2024 10:52:31.900;44;40;48;28;41;35;48;47;47;0;34;40;37;43;32;42;0;
24.04.2024 10:52:32.000;43;40;48;28;40;35;48;46;47;0;34;40;37;43;32;42;0;
24.04.2024 10:52:32.100;43;40;48;28;40;36;48;47;47;0;34;40;37;43;32;42;0;
24.04.2024 10:52:32.200;43;40;49;28;40;36;48;46;47;0;34;40;37;43;32;42;0;
24.04.2024 10:52:32.300;43;40;49;28;40;36;48;46;47;0;33;40;37;43;32;42;0;
24.04.2024 10:52:32.400;44;40;49;28;40;36;48;46;47;0;33;40;38;43;32;42;0;
24.04.2024 10:52:32.500;43;40;48;27;40;36;48;46;47;0;34;40;38;43;31;42;0;
24.04.2024 10:52:32.600;44;40;48;27;40;37;48;47;47;0;34;40;37;43;31;42;0;
24.04.2024 10:52:32.700;44;41;48;27;40;36;48;46;47;0;34;40;37;43;31;42;0;
24.04.2024 10:52:32.800;44;40;48;27;40;37;48;46;47;0;34;40;37;43;31;42;0;
24.04.2024 10:52:32.900;43;40;49;30;41;36;48;46;47;0;34;40;37;43;31;41;0;
24.04.2024 10:52:33.000;43;40;49;30;40;36;48;46;47;0;34;41;37;43;31;42;0;
24.04.2024 10:52:33.100;43;40;48;30;40;37;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.200;43;41;48;30;40;36;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.300;43;41;48;30;41;37;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.400;44;41;48;29;41;37;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.500;44;41;48;29;41;37;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.600;43;40;48;29;41;37;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:33.700;43;40;49;29;41;36;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:33.800;43;40;49;29;41;36;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:33.900;43;40;49;29;41;36;48;46;47;0;33;40;37;43;31;42;0;
24.04.2024 10:52:34.000;43;40;48;29;41;36;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.100;44;40;49;29;42;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.200;44;40;48;29;41;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.300;44;40;49;30;41;36;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.400;44;40;49;30;41;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.500;43;40;49;30;41;38;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.600;44;40;48;31;41;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.700;43;40;48;31;41;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:34.800;44;40;48;31;41;37;48;46;47;0;33;41;37;44;31;42;0;
24.04.2024 10:52:34.900;44;40;48;31;41;37;48;47;47;0;33;41;37;44;31;42;0;
24.04.2024 10:52:35.000;44;40;48;30;41;37;48;46;47;0;33;41;37;44;31;42;0;
24.04.2024 10:52:35.100;44;40;48;30;41;37;48;46;47;0;33;41;37;44;31;42;0;
24.04.2024 10:52:35.200;43;40;48;31;41;37;48;46;47;0;33;41;37;44;31;42;0;
24.04.2024 10:52:35.300;44;40;48;31;41;37;48;46;47;0;32;41;37;43;31;42;0;
24.04.2024 10:52:35.400;43;40;48;31;41;37;48;46;47;0;32;41;37;43;31;42;0;
24.04.2024 10:52:35.500;43;40;48;31;41;38;48;46;47;0;32;40;37;43;31;42;0;
24.04.2024 10:52:35.600;44;40;48;31;41;37;48;46;47;0;32;40;36;44;31;42;0;
24.04.2024 10:52:35.700;44;41;48;31;41;37;48;46;47;0;32;40;36;43;31;42;0;
24.04.2024 10:52:35.800;44;41;48;31;41;37;48;46;47;0;33;40;36;43;30;42;0;
24.04.2024 10:52:35.900;44;40;48;31;41;37;48;46;47;0;33;40;36;43;30;42;0;
24.04.2024 10:52:36.000;44;40;48;30;41;36;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:36.100;44;40;48;30;41;37;48;47;47;0;33;40;37;44;30;42;0;
24.04.2024 10:52:36.200;44;40;48;30;41;37;48;46;47;0;33;40;36;43;30;42;0;
24.04.2024 10:52:36.300;43;40;48;31;41;37;48;46;47;0;33;40;36;43;30;42;0;
24.04.2024 10:52:36.400;43;41;48;31;41;37;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:36.500;43;40;49;31;41;37;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:36.600;44;40;49;31;41;37;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:36.700;43;41;49;30;41;36;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:36.800;43;41;48;30;41;37;48;46;47;0;33;40;37;43;30;43;0;
24.04.2024 10:52:36.900;43;41;48;30;41;37;48;46;47;0;33;40;37;43;30;42;0;
24.04.2024 10:52:37.000;43;40;48;30;41;37;48;46;47;0;33;41;37;43;30;42;0;
24.04.2024 10:52:37.100;43;40;48;30;41;37;48;46;47;0;33;41;37;43;30;43;0;
24.04.2024 10:52:37.200;43;41;48;30;40;37;48;46;47;0;33;41;37;43;30;42;0;
24.04.2024 10:52:37.300;43;41;49;30;40;37;48;46;47;0;33;41;38;43;31;43;0;
24.04.2024 10:52:37.400;44;41;49;30;40;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:37.500;44;41;48;29;40;36;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:37.600;44;40;49;29;40;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:37.700;44;40;48;29;40;37;48;46;47;0;33;41;37;43;31;42;0;
24.04.2024 10:52:37.800;43;41;48;29;40;37;48;46;47;0;34;41;37;43;31;43;0;
24.04.2024 10:52:37.900;43;40;48;29;40;38;48;46;47;0;34;41;37;43;31;42;0;
24.04.2024 10:52:38.000;44;40;48;29;40;37;48;46;47;0;34;41;36;43;31;42;0;
24.04.2024 10:52:38.100;43;40;48;29;41;37;48;46;47;0;34;41;36;43;31;42;0;
24.04.2024 10:52:38.200;43;40;49;29;41;37;48;46;47;0;34;41;37;43;31;42;0;
24.04.2024 10:52:38.300;44;40;48;29;41;37;48;46;47;0;34;41;37;43;31;42;0;
24.04.2024 10:52:38.400;44;40;48;29;40;36;48;46;47;0;34;41;37;44;31;42;0;
24.04.2024 10:52:38.500;44;41;48;28;40;36;48;46;47;0;34;41;37;44;31;43;0;
24.04.2024 10:52:38.600;44;40;48;28;41;37;48;46;47;0;34;41;36;43;31;43;0;
24.04.2024 10:52:38.700;44;41;48;28;40;37;48;46;47;0;34;41;36;43;31;43;0;
24.04.2024 10:52:38.800;44;41;48;28;40;37;48;46;47;0;34;41;36;43;30;43;0;
24.04.2024 10:52:38.900;44;41;48;28;40;36;48;46;47;0;34;41;36;43;30;43;0;
24.04.2024 10:52:39.000;44;41;48;28;40;37;48;46;47;0;34;41;36;43;30;43;0;
24.04.2024 10:52:39.100;44;41;48;28;40;36;48;46;47;0;33;41;36;43;30;43;0;
24.04.2024 10:52:39.200;44;41;48;28;40;37;48;46;47;0;33;41;37;43;30;43;0;
24.04.2024 10:52:39.300;43;40;47;28;39;36;47;45;46;0;33;41;37;41;30;41;0;
24.04.2024 10:52:39.400;42;38;46;28;38;36;45;44;45;0;33;38;37;41;30;41;0;
24.04.2024 10:52:39.500;42;39;47;28;39;34;46;44;46;0;33;38;37;39;30;38;0;
24.04.2024 10:52:39.600;41;39;46;27;38;34;46;44;45;0;33;38;32;39;30;38;0;
24.04.2024 10:52:39.700;41;38;46;27;38;34;45;43;45;0;33;36;32;38;30;38;0;
24.04.2024 10:52:39.800;40;38;46;27;37;34;45;43;44;0;33;36;32;38;30;37;0;
24.04.2024 10:52:39.900;41;38;46;27;37;33;45;43;44;0;33;36;32;37;30;37;0;
24.04.2024 10:52:40.000;41;39;46;27;38;33;45;43;45;0;33;36;32;37;30;37;0;
24.04.2024 10:52:40.100;42;39;47;27;38;34;46;44;46;0;33;35;32;39;30;38;0;
24.04.2024 10:52:40.200;42;40;47;28;39;34;46;44;46;0;33;35;31;39;30;38;0;
24.04.2024 10:52:40.300;42;39;47;28;39;35;46;44;46;0;33;35;31;40;27;40;0;
24.04.2024 10:52:40.400;42;39;47;28;39;35;47;44;46;0;33;37;31;40;27;40;0;
24.04.2024 10:52:40.500;42;39;47;28;39;35;47;45;46;0;30;37;31;40;27;40;0;
24.04.2024 10:52:40.600;43;39;47;28;39;35;47;45;46;0;30;38;33;40;27;40;0;
24.04.2024 10:52:40.700;43;40;48;28;39;35;47;45;47;0;30;38;33;40;27;40;0;
24.04.2024 10:52:40.800;43;39;48;27;40;36;47;45;47;0;30;39;33;41;27;40;0;
24.04.2024 10:52:40.900;44;40;48;27;39;36;47;45;47;0;30;39;34;41;27;41;0;
24.04.2024 10:52:41.000;43;39;47;27;39;36;46;44;46;0;30;38;34;41;27;41;0;
24.04.2024 10:52:41.100;43;40;48;27;40;36;47;45;47;0;30;38;34;40;27;40;0;
24.04.2024 10:52:41.200;44;40;48;27;39;37;47;45;47;0;30;39;34;41;27;40;0;
24.04.2024 10:52:41.300;43;40;48;29;39;36;47;45;47;0;30;39;34;40;27;40;0;
24.04.2024 10:52:41.400;43;40;48;29;40;37;47;45;47;0;30;39;34;41;27;40;0;
24.04.2024 10:52:41.500;43;40;48;29;39;37;47;45;47;0;30;39;34;41;27;40;0;
24.04.2024 10:52:41.600;43;40;48;29;40;36;47;45;47;0;30;39;34;41;27;40;0;
24.04.2024 10:52:41.700;43;40;48;29;39;37;47;45;47;0;30;39;34;41;27;41;0;
24.04.2024 10:52:41.800;44;40;48;29;40;37;47;45;47;0;30;39;34;42;27;42;0;
24.04.2024 10:52:41.900;44;41;48;29;40;37;48;46;48;0;30;41;36;43;27;43;0;
24.04.2024 10:52:42.000;44;41;48;29;40;37;48;45;48;0;30;41;36;43;27;43;0;
24.04.2024 10:52:42.100;44;40;48;29;40;37;48;45;48;0;30;41;37;43;27;43;0;
24.04.2024 10:52:42.200;44;40;48;30;40;38;48;45;48;0;30;41;37;43;27;43;0;
24.04.2024 10:52:42.300;44;41;48;30;40;37;48;45;48;0;30;41;37;43;27;43;0;
24.04.2024 10:52:42.400;44;40;48;30;40;37;48;46;48;0;33;41;37;44;27;43;0;
24.04.2024 10:52:42.500;44;41;48;30;40;37;48;45;48;0;33;41;36;43;27;43;0;
24.04.2024 10:52:42.600;44;41;48;30;40;38;48;45;48;0;33;41;36;43;27;43;0;
24.04.2024 10:52:42.700;44;41;48;30;40;37;48;45;48;0;33;41;37;43;29;43;0;
24.04.2024 10:52:42.800;44;41;48;30;40;37;48;45;48;0;33;41;37;43;29;43;0;
24.04.2024 10:52:42.900;44;40;48;30;40;37;48;45;47;0;33;40;37;43;29;43;0;
24.04.2024 10:52:43.000;44;40;48;30;40;37;48;45;48;0;33;40;37;43;29;43;0;
24.04.2024 10:52:43.100;44;41;49;30;40;37;48;45;48;0;33;41;37;43;29;43;0;
24.04.2024 10:52:43.200;44;40;48;30;40;38;48;45;48;0;33;41;37;43;29;43;0;
24.04.2024 10:52:43.300;44;41;49;30;40;37;48;45;48;0;33;41;36;44;29;43;0;
24.04.2024 10:52:43.400;44;41;49;30;40;37;48;45;48;0;33;40;36;43;29;43;0;
24.04.2024 10:52:43.500;44;40;49;30;40;37;48;45;47;0;33;40;36;43;29;42;0;
24.04.2024 10:52:43.600;44;40;48;30;40;38;48;45;47;0;33;40;36;42;29;42;0;
24.04.2024 10:52:43.700;44;40;48;30;40;37;48;45;47;0;33;41;36;43;29;42;0;
24.04.2024 10:52:43.800;44;40;48;30;40;37;48;45;48;0;33;40;36;42;29;42;0;
24.04.2024 10:52:43.900;44;40;48;28;40;37;48;44;47;0;33;40;36;42;29;41;0;
24.04.2024 10:52:44.000;43;40;48;28;40;36;48;45;47;0;32;40;36;42;29;42;0;
24.04.2024 10:52:44.100;43;40;48;28;40;37;48;45;47;0;32;40;35;42;29;41;0;
24.04.2024 10:52:44.200;43;40;48;28;40;37;48;44;47;0;32;39;35;41;29;42;0;
24.04.2024 10:52:44.300;44;41;49;29;40;37;48;45;48;0;32;41;36;44;29;43;0;
24.04.2024 10:52:44.400;44;41;49;28;40;37;48;45;48;0;32;41;36;44;29;43;0;
24.04.2024 10:52:44.500;44;40;49;28;40;37;48;45;48;0;32;41;37;44;29;43;0;
24.04.2024 10:52:44.600;44;41;49;28;41;37;48;45;48;0;32;41;37;43;29;43;0;
24.04.2024 10:52:44.700;44;41;48;28;40;37;48;45;48;0;32;41;37;43;29;43;0;
24.04.2024 10:52:44.800;44;41;49;30;40;37;48;45;48;0;32;41;37;43;29;43;0;
24.04.2024 10:52:44.900;44;40;49;30;40;36;48;45;48;0;32;41;37;43;29;43;0;
24.04.2024 10:52:45.000;44;41;49;30;40;37;48;45;48;0;32;41;37;44;29;43;0;
24.04.2024 10:52:45.100;44;40;49;31;40;37;48;45;48;0;32;40;37;44;29;43;0;
24.04.2024 10:52:45.200;44;40;49;31;41;37;48;45;47;0;32;41;37;43;29;43;0;
24.04.2024 10:52:45.300;44;41;48;31;41;37;48;45;47;0;32;41;37;44;29;43;0;
24.04.2024 10:52:45.400;44;40;49;31;41;37;48;45;48;0;32;41;37;43;31;43;0;
24.04.2024 10:52:45.500;44;41;49;30;40;37;48;45;48;0;33;40;36;43;31;43;0;
24.04.2024 10:52:45.600;44;41;49;30;41;37;48;45;48;0;33;41;36;43;31;43;0;
24.04.2024 10:52:45.700;44;41;49;30;40;37;48;45;48;0;33;41;37;43;31;43;0;
24.04.2024 10:52:45.800;44;41;49;30;41;37;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:45.900;44;41;49;30;41;36;48;45;48;0;33;41;36;43;31;43;0;
24.04.2024 10:52:46.000;44;41;49;30;41;36;48;45;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:46.100;44;41;49;30;41;37;48;45;48;0;33;41;37;43;31;43;0;
24.04.2024 10:52:46.200;44;41;48;30;41;37;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:46.300;44;41;48;30;41;36;48;45;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:46.400;44;41;49;30;41;37;48;45;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:46.500;44;41;49;30;41;36;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:46.600;44;41;48;30;41;37;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:46.700;44;41;48;30;40;37;48;45;47;0;33;41;36;44;32;43;0;
24.04.2024 10:52:46.800;44;41;48;30;40;37;48;45;47;0;33;41;36;43;32;43;0;
24.04.2024 10:52:46.900;44;41;49;28;40;36;48;45;47;0;33;41;36;44;32;43;0;
24.04.2024 10:52:47.000;44;41;49;28;40;37;48;45;48;0;33;41;36;44;32;43;0;
24.04.2024 10:52:47.100;44;41;48;28;40;37;48;46;48;0;33;42;37;44;32;43;0;
24.04.2024 10:52:47.200;44;40;48;28;40;37;48;45;47;0;33;41;37;44;32;43;0;
24.04.2024 10:52:47.300;44;41;49;28;40;37;48;45;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:47.400;44;41;48;28;41;36;48;46;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:47.500;44;41;48;28;41;37;48;45;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:47.600;44;41;48;28;40;37;48;45;47;0;33;41;36;44;31;43;0;
24.04.2024 10:52:47.700;44;41;48;28;40;37;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:47.800;44;41;48;28;40;37;48;45;47;0;33;41;37;44;31;43;0;
24.04.2024 10:52:47.900;44;41;49;29;41;37;48;45;47;0;33;41;37;44;32;43;0;
24.04.2024 10:52:48.000;44;41;48;29;40;36;48;45;47;0;33;42;37;44;32;43;0;
24.04.2024 10:52:48.100;44;41;48;29;40;37;48;45;47;0;33;41;37;44;32;43;0;
24.04.2024 10:52:48.200;44;41;48;29;40;37;48;45;47;0;33;41;37;44;32;43;0;
24.04.2024 10:52:48.300;44;41;48;29;41;37;48;45;47;0;33;41;36;44;32;43;0;
24.04.2024 10:52:48.400;44;40;48;29;40;37;48;45;47;0;33;41;36;44;32;43;0;
24.04.2024 10:52:48.500;44;40;48;29;40;37;48;45;47;0;33;41;37;44;32;43;0;
24.04.2024 10:52:48.600;44;40;49;29;41;36;48;45;47;0;33;42;37;44;31;43;0;
24.04.2024 10:52:48.700;43;41;48;29;40;36;48;45;47;0;33;42;36;44;31;43;0;
24.04.2024 10:52:48.800;43;41;48;29;40;36;48;45;48;0;33;41;36;44;31;44;0;
24.04.2024 10:52:48.900;44;41;48;29;40;36;48;45;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:49.000;44;41;48;31;40;37;48;46;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:49.100;44;41;48;31;40;37;48;45;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:49.200;44;41;48;31;40;36;48;46;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:49.300;44;41;48;31;40;37;48;45;48;0;33;41;37;44;31;44;0;
24.04.2024 10:52:49.400;44;40;48;31;40;36;48;46;48;0;33;41;37;44;31;44;0;
24.04.2024 10:52:49.500;44;41;48;31;40;37;48;46;48;0;33;40;37;44;31;44;0;
24.04.2024 10:52:49.600;44;41;49;31;40;37;48;46;47;0;34;40;37;44;31;43;0;
24.04.2024 10:52:49.700;44;41;49;29;40;37;48;46;48;0;34;40;36;44;31;43;0;
24.04.2024 10:52:49.800;44;41;49;29;41;37;48;45;48;0;34;40;36;44;31;44;0;
24.04.2024 10:52:49.900;44;42;49;29;40;37;48;45;48;0;34;41;36;44;32;43;0;
24.04.2024 10:52:50.000;44;41;49;29;39;37;48;46;48;0;34;41;36;44;32;44;0;
24.04.2024 10:52:50.100;44;41;49;29;40;37;48;46;48;0;34;40;37;44;32;43;0;
24.04.2024 10:52:50.200;44;41;49;29;40;37;48;46;48;0;34;40;37;44;32;43;0;
24.04.2024 10:52:50.300;43;40;49;29;40;38;48;45;48;0;33;40;36;43;32;43;0;
24.04.2024 10:52:50.400;43;40;48;29;40;37;48;45;48;0;33;41;36;44;32;43;0;
24.04.2024 10:52:50.500;43;39;48;29;40;37;48;45;47;0;33;40;37;43;32;43;0;
24.04.2024 10:52:50.600;44;40;48;28;40;37;48;45;47;0;33;40;37;43;32;43;0;
24.04.2024 10:52:50.700;44;40;49;28;40;37;48;45;47;0;33;41;36;43;32;43;0;
24.04.2024 10:52:50.800;44;40;49;28;41;37;48;45;48;0;33;41;36;43;32;43;0;
24.04.2024 10:52:50.900;44;40;49;28;41;36;48;45;48;0;34;41;36;43;32;43;0;
24.04.2024 10:52:51.000;44;40;49;28;41;37;48;45;48;0;34;41;36;43;32;43;0;
24.04.2024 10:52:51.100;43;40;48;29;41;37;48;45;48;0;34;41;36;43;32;43;0;
24.04.2024 10:52:51.200;43;40;48;29;41;37;48;45;48;0;34;40;36;43;31;43;0;
24.04.2024 10:52:51.300;43;40;49;29;41;37;48;45;47;0;34;41;37;43;31;43;0;
24.04.2024 10:52:51.400;43;40;48;29;41;38;48;45;47;0;34;41;37;43;31;43;0;
24.04.2024 10:52:51.500;43;40;48;29;40;37;48;45;48;0;33;41;37;43;31;43;0;
24.04.2024 10:52:51.600;43;40;48;29;40;37;48;45;48;0;33;41;37;43;31;43;0;
24.04.2024 10:52:51.700;43;40;48;29;40;37;48;46;48;0;33;40;37;43;31;42;0;
24.04.2024 10:52:51.800;43;40;49;29;40;37;48;45;48;0;33;40;37;44;31;43;0;
24.04.2024 10:52:51.900;43;40;49;30;41;38;48;46;48;0;33;41;36;43;31;43;0;
24.04.2024 10:52:52.000;43;40;49;30;40;37;48;46;48;0;33;41;36;44;31;43;0;
24.04.2024 10:52:52.100;43;40;48;30;40;37;48;45;48;0;34;41;37;44;31;43;0;
24.04.2024 10:52:52.200;43;40;48;30;40;37;48;45;48;0;34;41;37;43;31;43;0;
24.04.2024 10:52:52.300;43;40;48;30;40;38;48;45;48;0;34;40;36;44;31;43;0;
24.04.2024 10:52:52.400;43;40;48;30;40;38;48;45;48;0;34;40;36;44;31;43;0;
24.04.2024 10:52:52.500;43;41;48;30;41;37;48;45;48;0;34;41;36;44;31;43;0;
24.04.2024 10:52:52.600;43;41;48;31;41;37;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:52.700;43;41;48;31;40;38;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:52.800;43;40;48;31;40;37;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:52.900;43;40;48;31;40;38;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:53.000;43;40;48;30;40;38;48;45;48;0;34;41;36;44;31;43;0;
24.04.2024 10:52:53.100;43;40;48;30;40;37;48;45;48;0;34;41;36;44;31;43;0;
24.04.2024 10:52:53.200;43;40;48;30;40;37;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:53.300;43;40;48;30;40;37;48;46;47;0;34;41;35;44;31;44;0;
24.04.2024 10:52:53.400;44;40;48;30;40;36;48;46;47;0;34;41;35;44;31;44;0;
24.04.2024 10:52:53.500;44;41;48;28;40;36;48;46;48;0;34;41;35;44;31;44;0;
24.04.2024 10:52:53.600;44;41;49;28;40;36;48;46;47;0;34;41;35;44;31;44;0;
24.04.2024 10:52:53.700;44;41;48;28;41;37;48;45;48;0;34;41;35;44;31;43;0;
24.04.2024 10:52:53.800;43;40;49;28;40;38;48;45;48;0;34;40;35;44;32;43;0;
24.04.2024 10:52:53.900;44;41;49;28;40;37;47;45;48;0;34;41;35;44;32;43;0;
24.04.2024 10:52:54.000;44;40;49;28;40;36;48;45;47;0;34;41;35;44;32;44;0;
24.04.2024 10:52:54.100;44;41;48;28;41;36;48;45;48;0;34;41;36;44;32;44;0;
24.04.2024 10:52:54.200;44;40;48;28;40;36;48;45;48;0;34;41;36;44;32;44;0;
24.04.2024 10:52:54.300;44;41;48;28;40;35;48;45;47;0;34;41;36;44;33;44;0;
24.04.2024 10:52:54.400;44;41;49;28;41;35;48;45;47;0;34;41;35;44;33;44;0;
24.04.2024 10:52:54.500;44;40;49;28;40;35;48;46;47;0;33;42;35;43;32;43;0;
24.04.2024 10:52:54.600;44;40;49;28;40;35;48;46;47;0;33;42;36;44;32;43;0;
24.04.2024 10:52:54.700;44;40;49;28;40;35;48;46;47;0;33;42;36;44;32;43;0;
24.04.2024 10:52:54.800;44;41;49;28;41;35;48;46;47;0;33;41;36;44;32;44;0;
24.04.2024 10:52:54.900;44;41;48;29;40;35;48;46;47;0;33;42;36;44;31;43;0;
24.04.2024 10:52:55.000;44;41;49;29;41;35;48;46;47;0;34;42;37;44;31;43;0;
24.04.2024 10:52:55.100;44;40;48;29;41;35;48;46;47;0;34;41;37;44;31;43;0;
24.04.2024 10:52:55.200;44;41;48;29;41;36;48;45;47;0;34;42;36;44;31;43;0;
24.04.2024 10:52:55.300;44;41;48;29;41;37;48;46;47;0;34;42;36;44;31;43;0;
24.04.2024 10:52:55.400;44;40;48;29;41;36;48;45;47;0;34;42;36;44;31;43;0;
24.04.2024 10:52:55.500;44;40;48;28;41;36;48;46;47;0;34;42;36;44;32;43;0;
24.04.2024 10:52:55.600;44;40;48;28;41;36;48;46;47;0;34;42;37;44;32;43;0;
24.04.2024 10:52:55.700;44;40;48;28;40;36;48;46;47;0;34;42;37;44;32;44;0;
24.04.2024 10:52:55.800;45;41;48;28;40;36;48;46;47;0;34;42;36;44;32;43;0;
24.04.2024 10:52:55.900;45;40;48;30;40;36;48;45;47;0;34;42;36;44;32;44;0;
24.04.2024 10:52:56.000;45;41;49;30;41;37;48;46;47;0;34;42;37;44;32;44;0;
24.04.2024 10:52:56.100;45;40;49;30;41;37;48;46;47;0;34;42;37;44;32;43;0;
24.04.2024 10:52:56.200;45;40;49;31;41;37;48;46;47;0;34;42;36;44;31;44;0;
24.04.2024 10:52:56.300;45;40;49;31;41;37;48;46;47;0;34;42;36;44;31;43;0;
24.04.2024 10:52:56.400;45;40;49;31;41;36;48;45;47;0;34;42;36;44;31;44;0;
24.04.2024 10:52:56.500;45;40;49;31;41;36;48;46;47;0;34;42;36;44;31;44;0;
24.04.2024 10:52:56.600;45;40;49;31;40;36;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:56.700;45;40;49;31;41;36;48;45;47;0;34;41;36;44;31;43;0;
24.04.2024 10:52:56.800;45;40;49;31;41;37;48;46;47;0;34;42;36;44;31;44;0;
24.04.2024 10:52:56.900;44;40;49;31;41;37;48;46;47;0;34;42;36;44;31;44;0;
24.04.2024 10:52:57.000;45;40;49;28;41;36;48;46;47;0;34;42;37;44;30;44;0;
24.04.2024 10:52:57.100;45;40;49;28;41;36;48;45;47;0;34;42;37;44;30;43;0;
24.04.2024 10:52:57.200;45;41;49;28;41;37;48;46;47;0;34;42;37;44;30;43;0;
24.04.2024 10:52:57.300;44;40;48;28;41;36;48;46;47;0;34;42;37;44;30;43;0;
24.04.2024 10:52:57.400;44;41;48;28;41;36;48;45;47;0;34;42;37;44;30;43;0;
24.04.2024 10:52:57.500;44;41;48;28;41;36;48;45;47;0;34;41;37;44;30;43;0;
24.04.2024 10:52:57.600;44;41;48;28;41;35;47;45;47;0;34;42;36;44;30;43;0;
24.04.2024 10:52:57.700;45;41;48;28;40;35;48;46;47;0;34;42;36;44;30;44;0;
24.04.2024 10:52:57.800;45;41;49;28;40;36;48;46;47;0;34;42;36;44;30;43;0;
24.04.2024 10:52:57.900;45;41;49;28;41;36;48;46;47;0;34;42;36;44;30;44;0;
24.04.2024 10:52:58.000;44;40;48;28;41;36;48;46;47;0;34;42;36;44;30;43;0;
24.04.2024 10:52:58.100;44;40;49;27;41;37;48;45;47;0;34;41;36;44;30;44;0;
24.04.2024 10:52:58.200;44;40;49;27;40;36;48;46;47;0;34;42;37;44;30;43;0;
24.04.2024 10:52:58.300;44;40;48;27;40;37;48;45;47;0;34;41;37;44;30;43;0;
24.04.2024 10:52:58.400;44;40;48;27;40;37;48;45;47;0;34;41;37;44;31;43;0;
24.04.2024 10:52:58.500;44;40;48;29;40;36;48;45;47;0;34;41;37;43;31;43;0;
24.04.2024 10:52:58.600;44;40;49;29;40;36;48;45;47;0;34;41;36;44;31;44;0;
24.04.2024 10:52:58.700;44;40;49;29;40;35;48;45;47;0;34;42;36;44;31;44;0;
