Time;GPS5;GPS16;GPS18;GPS20;GPS23;GPS25;GPS26;GPS29;GPS31;GLONASS3;GLONASS4;GLONASS5;GLONASS10;GLONASS11;GLONASS12;GLONASS21;GLONASS25;
24.04.2024 10:53:13.300;111.377818111248;-103.137951501803;-42.6126579911615;107.800172009651;21.557779226694;70.6186625803912;-96.643860478569;84.8615400448107;-132.075909894274;0;105.599087643672;155.394995301755;-36.4516899333576;-89.7254371506879;-65.6612182343979;-90.9013297339516;0;
24.04.2024 10:53:13.400;111.613690737022;-103.110089997093;-42.2163802717641;107.978416259599;21.8616818710743;70.7081293498104;-96.4468460283424;84.8965756937505;-131.952771886579;0;105.500898764687;155.357998524758;-38.0665960200495;-89.8148829882084;-65.6121955195868;-90.6976284890643;0;
24.04.2024 10:53:13.500;111.47319174258;-103.719002233183;-42.3429714885879;107.130352970296;21.5415912561002;70.6713908023776;-96.8420027344691;84.7146371127474;-132.289054758528;0;106.14415357608;155.88325823063;-36.6813094411355;-89.9872595639044;-65.7894930091443;-89.9074824618874;0;
24.04.2024 10:53:13.600;111.681819549676;-103.228890876844;-42.2249621883038;106.784925731339;21.8056706903862;70.046764140292;-96.5432202603552;85.0202372021758;-132.107433924992;0;106.575512634015;155.711651051824;-37.2304290349457;-89.6579710050501;-65.9892500190672;-90.6444236901898;0;
24.04.2024 10:53:13.700;111.991146010276;-102.949447797542;-42.0658119474301;106.531818320564;21.4641455780093;69.8809280698224;-96.5364162531823;85.0762855673856;-132.130010441808;0;105.647170228351;155.844880354227;-37.1743052076308;-90.1127282357684;-65.6684444688508;-89.7992097764291;0;
24.04.2024 10:53:13.800;111.64829155271;-103.255813189624;-42.1207442567666;106.466564629982;21.7937283621377;70.2364394420893;-96.6930800445771;84.7115003709532;-131.847535993187;0;104.977605755736;155.596022573862;-37.0169904236136;-89.2353946833009;-65.0912934712032;-90.1693006252062;0;
24.04.2024 10:53:13.900;111.279823293118;-103.269596351474;-42.2818335726188;106.912941607061;20.9746835065871;71.020362827292;-96.827339945763;84.7263288851464;-132.015488501049;0;105.436217812065;155.831476430925;-38.0745766728796;-89.106531327885;-64.3867073011716;-90.2197606893533;0;
24.04.2024 10:53:14.000;111.002660186006;-103.452476548484;-42.2792667974627;107.706062713365;20.7188222478908;70.9375909235005;-96.8732415923896;84.9199096256598;-132.067259611435;0;105.053369718154;156.269437951913;-38.7791456813575;-88.8087726413669;-64.2112297728872;-90.136460721098;0;
24.04.2024 10:53:14.100;111.121391247862;-103.655757575883;-42.4380190808861;106.932049152387;21.0519260853998;70.0378893120687;-96.843976276401;84.898314584465;-131.917108621994;0;106.001357448693;155.496687794945;-36.8174924507512;-89.2037232266302;-64.6140273402307;-90.0495110530628;0;
24.04.2024 10:53:14.200;111.30124853184;-103.872443202388;-42.3553687625426;107.637797465761;21.2644890980409;69.86019666635;-96.7265523215556;85.0432803475596;-131.749907692343;0;106.371502824204;155.477862958396;-37.8337253304489;-89.4779449865309;-64.9825242206061;-89.9579113757518;0;
24.04.2024 10:53:14.300;111.374547228821;-103.496755282211;-42.2259820835443;107.464136053579;21.1318658418204;70.1408943971073;-96.379868372007;85.1031801022782;-131.793300190133;0;106.544741226042;155.067956922714;-36.6921856695571;-89.1755539159403;-66.7375355026124;-90.3261407563423;0;
24.04.2024 10:53:14.400;111.108049846514;-102.902833934904;-42.4989471986246;108.231409693257;20.402830705174;69.9212457917856;-96.6277531867981;84.7848179281827;-131.878800628854;0;107.382077611761;155.697576475543;-35.9255250512051;-89.7499438154136;-67.0933948791971;-90.8508093572418;0;
24.04.2024 10:53:14.500;111.848424183292;-103.562056475321;-42.046445178612;107.757722970548;20.6698796307301;69.7444734808541;-96.5102714601489;85.0031601311293;-131.574109590005;0;106.425812937823;154.807100690881;-35.9798388394393;-88.9880458624157;-66.9608684395516;-90.6349381797554;0;
24.04.2024 10:53:14.600;111.913234986629;-103.862142919121;-42.1521864294918;107.226660843024;20.976075666018;69.3671481827278;-96.4207504364422;85.0441018158162;-131.425447630238;0;106.082681886095;155.504770000996;-36.4420088178631;-90.008302555847;-65.5910772434927;-90.2127573488433;0;
24.04.2024 10:53:14.700;111.755167390147;-103.410366855129;-42.2465671085138;107.315753376864;21.0426117195984;70.3601841296568;-96.6020235055094;84.9136369380776;-131.951458891468;0;105.084560655778;155.6290842696;-35.5942218102955;-89.5579647496761;-66.8993042882394;-89.8390912709037;0;
24.04.2024 10:53:14.800;111.603664023069;-103.320353810503;-42.1211302307638;107.304099499299;21.5066468439727;70.0929966672684;-96.4349179795154;84.9551294267185;-131.879420835859;0;104.332426954534;154.968791868299;-35.6863255201843;-89.2902880972815;-66.3361061992273;-89.6952126098513;0;
24.04.2024 10:53:14.900;111.740729100715;-103.325090167891;-42.2073775829012;107.317811537801;21.4390253360234;69.9838071505674;-96.4078964923483;84.7550643738268;-131.775743002359;0;106.437672401704;154.900136023816;-35.5789060351744;-89.5048661287601;-66.9201884930044;-90.8541780220585;0;
24.04.2024 10:53:15.000;111.88695639965;-103.134377083357;-42.2840622220392;107.251363000383;21.6755667977668;70.1129608599931;-96.5125644375894;84.9214221871898;-131.763939491873;0;105.877520248314;154.960837971468;-34.9218040007472;-90.1273497014918;-68.0285833712987;-89.9139471563321;0;
24.04.2024 10:53:15.100;111.762339865571;-103.241071111097;-42.1485235982564;107.29841996568;21.036892250826;70.6531382000139;-96.4233465859688;85.1711984828071;-131.794244921957;0;106.290252689585;155.629366982956;-37.436653972065;-90.3225161125156;-65.9780463705774;-90.4972057649939;0;
24.04.2024 10:53:15.200;111.560743852975;-104.179804280491;-42.2994186199721;107.350056749901;20.7451490980911;71.3185358130959;-96.6059225778045;85.0507055794242;-131.936611745532;0;106.358779442935;155.207898678489;-35.9174249082043;-89.4737931367308;-66.5016007304876;-90.6772932156964;0;
24.04.2024 10:53:15.300;111.67130173031;-103.546841843463;-42.3026453770253;107.798404898458;20.9256534796477;70.654559102657;-96.6831508435243;84.7302281700049;-131.9967718358;0;106.004557509199;154.760097524968;-37.8175754156764;-88.747971553059;-65.5796338622931;-89.8702116843797;0;
24.04.2024 10:53:15.400;111.389898503901;-103.182508035727;-42.3766540446559;107.858404235076;20.9702265027718;70.5353130811309;-96.6246542574045;84.5819069735262;-131.899379514158;0;106.046418248705;156.190040000258;-37.2397742618687;-89.7395508653335;-65.5471262888404;-90.9625602774013;0;
24.04.2024 10:53:15.500;111.602322130924;-104.002767243881;-42.4570890959858;107.912191787154;21.1950484085864;70.419572084902;-96.7498113139009;84.4602432605061;-132.011780198627;0;105.80523217717;155.329020567218;-37.4923391781176;-88.9935193659967;-64.0313252497745;-90.9849987701818;0;
24.04.2024 10:53:15.600;111.475748571173;-104.256235075551;-42.5463489734939;107.183903259023;20.9651600879824;69.9871570053783;-96.8091947726753;84.2908883688961;-132.132512976392;0;106.438797797186;155.00167770802;-36.1883159015542;-88.7996938220313;-63.0432348950017;-91.5677963809594;0;
24.04.2024 10:53:15.700;111.302576325836;-104.217120355812;-42.8646801262894;107.318003862476;20.8847427002529;70.0970759498887;-97.1459662613725;84.0004936908299;-132.436856235418;0;107.546992853671;156.267876461505;-37.4212812956266;-89.5462051552986;-63.1808391622253;-90.604813252412;0;
24.04.2024 10:53:15.800;111.544884200186;-103.387368756101;-42.6502113066308;108.090046208561;21.3769027846647;70.6058250691494;-96.6624868682356;84.6147484325847;-131.968072815764;0;107.01368087321;156.609765220937;-39.3381161181296;-89.2330379624673;-66.3564105352871;-90.260148426647;0;
24.04.2024 10:53:15.900;111.343867626816;-103.573128468952;-42.8127124208713;108.20952435656;21.8826261710892;71.0653172271959;-96.9850301346687;84.2135816678092;-132.049646004483;0;105.550969660713;156.814395397027;-38.4056523461913;-89.5044536322712;-65.3643529981236;-90.385306101638;0;
24.04.2024 10:53:16.000;111.5723222407;-103.493886117361;-42.3684642792869;107.571908311997;21.8866736404652;71.3530340307916;-96.6981759111422;84.6141362305316;-131.841757747632;0;105.233822872513;156.888165035314;-39.2433079293769;-88.9330400747404;-65.8253624088975;-90.7160678938362;0;
24.04.2024 10:53:16.100;111.713405905795;-103.384679763774;-42.1730744342149;107.387163872139;21.8345340388205;71.5457242665325;-96.5825837744233;84.5920590365276;-132.029134102675;0;106.95742091477;157.198617484952;-39.8076900658925;-89.9183376340152;-66.9491886877877;-90.3842370568;0;
24.04.2024 10:53:16.200;111.815085463977;-103.236515588565;-42.2115531628679;107.508392398797;21.9690387791379;71.2656483524133;-96.2695089932913;84.5310848561839;-132.192064869061;0;106.797480152882;156.321741556725;-40.2337058185676;-89.7622118912514;-65.6689608173256;-90.6339504191819;0;
24.04.2024 10:53:16.300;111.43646537894;-103.742113350545;-42.4511237196039;107.54866066457;21.5614936782913;70.5126060192524;-96.5416101906721;84.3320817315489;-132.369723356811;0;107.74572927884;155.702333550798;-38.4979507245189;-90.2186505213722;-64.6650185337512;-90.3531799049997;0;
24.04.2024 10:53:16.400;111.538881134635;-103.04675949428;-42.5000570475713;107.644874332189;21.2914273228635;69.9781203682232;-96.5814528507471;84.6356072684102;-132.356251570018;0;108.584011906494;154.347083920928;-38.1359869525768;-90.3802805803098;-64.0762647731844;-90.9429529850622;0;
24.04.2024 10:53:16.500;111.266324377473;-103.325545236976;-42.6057822149141;107.846399031152;21.1032776348966;70.131267664945;-96.7024204735517;84.4297604504773;-132.423062331049;0;108.627201836509;154.325954692782;-36.7210878475598;-89.849977012922;-66.1257569201607;-89.9765536510913;0;
24.04.2024 10:53:16.600;111.075680088659;-103.539989986612;-42.8300552354594;108.241374743488;21.043213874058;71.1171485933464;-96.7024519004135;84.1264575160694;-132.679879121191;0;106.67133346558;154.85768953437;-36.6833770803878;-89.9306380389316;-64.1269355797031;-90.6395708728687;0;
24.04.2024 10:53:16.700;111.395850669975;-103.752850338187;-42.5521068513517;107.738753432679;21.2463422343881;70.7864440104313;-96.4254559113906;84.4483978495937;-132.559894589178;0;107.153534696075;155.013133631674;-36.9733800399117;-89.1470846089542;-64.9598247348968;-91.4118594509327;0;
24.04.2024 10:53:16.800;111.427189893855;-103.138899689511;-42.4726515082129;107.976205724726;21.2877569436259;70.4950205096029;-96.5871367193267;84.5959350893681;-132.236187833529;0;106.540051940185;156.393973988595;-37.5663118062712;-89.2193266598879;-66.5790449845099;-90.9165748887699;0;
24.04.2024 10:53:16.900;111.478882946589;-103.694353702675;-42.3934277346852;107.832904628234;21.3777107802744;70.4321465847406;-96.9712450092611;84.5724659419393;-132.155051610489;0;106.126387474889;155.154279870396;-35.0021590514243;-89.703272210565;-65.4196722692323;-91.6355966387291;0;
24.04.2024 10:53:17.000;111.971240556428;-103.466964303567;-41.8971222754026;108.892357409106;21.8225943353118;70.7842938284139;-96.3929992112116;85.1160813620299;-131.890179720782;0;105.058734070641;155.839498436615;-39.0715709026917;-88.613692618168;-66.8953452702135;-91.2569256964798;0;
24.04.2024 10:53:17.100;111.759653831859;-103.268571179771;-42.0054292046916;108.064298503692;21.6067093221009;70.9494790035751;-96.4077238078516;84.7553982670106;-131.80671917291;0;105.990853670362;155.143521612124;-39.613951498648;-89.2027395535024;-65.9419829434846;-90.0227968498693;0;
24.04.2024 10:53:17.200;111.402935591572;-103.685567002887;-42.2914443925602;108.509744166891;21.1029973829172;70.3502988024356;-96.762394341029;84.3879954394852;-132.374147121935;0;106.24080227931;155.738694565071;-37.4195575600788;-89.8953028723936;-65.2235353754058;-90.0815195614032;0;
24.04.2024 10:53:17.300;111.223663197079;-103.657886018662;-42.4625694866736;108.122948286424;21.2516071475056;70.6583998316819;-96.576819420774;84.6302470931987;-132.400486580529;0;105.918304620778;155.29443701301;-37.3252544520456;-89.7362426095206;-64.9720400277711;-89.9683085937159;0;
24.04.2024 10:53:17.400;111.376729577782;-103.720157325661;-42.3069515634961;107.988162404437;20.8973408917009;71.0033826874187;-96.6794255604091;84.5428025193323;-132.183531726329;0;106.34444625634;155.695440120329;-38.0429300738215;-90.1715588523912;-64.9636524836406;-89.7800968715928;0;
24.04.2024 10:53:17.500;111.146829166639;-103.565395028058;-42.4769390932197;108.505310463672;20.7369134150922;71.2575358199574;-96.7812133069947;84.4716225246903;-132.006886641304;0;105.59276020293;155.869647146263;-37.7126664794814;-90.0758300101497;-65.1432120941427;-89.8184760859149;0;
24.04.2024 10:53:17.600;111.332410058392;-103.97505603442;-42.4438979620136;108.008542742691;21.0861061299747;71.0950837862238;-96.7132991938015;84.7055076818906;-132.295258133188;0;108.595832584357;155.098557787349;-38.5789162073797;-89.0103591306233;-65.6925918850102;-91.2126622244377;0;
24.04.2024 10:53:17.700;111.424624286739;-103.908063151386;-42.4858355612268;108.210477004386;20.8874533494691;70.9215472605283;-96.7566886587519;84.7356098532691;-132.109494225228;0;107.421953653347;154.375282112218;-37.924752201734;-89.4566303098181;-63.5201383448366;-91.815345066967;0;
24.04.2024 10:53:17.800;111.437661962002;-103.554085158277;-42.5465912071777;107.926131622233;21.0815011306968;70.0855757398895;-97.0440899878431;84.4142311197211;-132.397740173867;0;108.04518808687;154.61938117816;-36.4315043657989;-89.4607945124753;-64.8143559246091;-91.3605095095463;0;
24.04.2024 10:53:17.900;111.340344886918;-104.074514768419;-42.6633380950389;108.158613650025;20.9655392564564;70.3007867369106;-96.8841812813243;84.6845196747581;-132.117915750323;0;106.249254830011;154.927283727444;-37.4280780868357;-89.9624019543426;-62.9480438144783;-90.5478690117798;0;
24.04.2024 10:53:18.000;111.4234714298;-103.730559411133;-42.2574780175746;108.152444294377;21.1781233898273;70.7007774004651;-96.5827513855074;84.78500128005;-131.890592975464;0;106.9627417948;156.093437519612;-39.5833915363528;-89.6783403344816;-65.4010102682078;-90.1718731801975;0;
24.04.2024 10:53:18.100;110.934562544306;-103.505537850893;-42.3722883536648;108.132469676462;20.9008204511956;71.150642623461;-96.8173312221443;84.6647120497564;-132.048540661821;0;107.250680670142;156.061269000042;-40.2742514016409;-89.8407570370837;-64.444621863182;-89.7918286249351;0;
24.04.2024 10:53:18.200;111.233876716566;-103.580123567717;-42.6218360766288;108.217805860446;20.9452681811636;71.0320066872046;-96.668357631881;84.8205074104662;-132.241802177732;0;106.614616162567;155.780320266487;-39.8432238972073;-89.7189581779458;-63.704160611298;-90.265939144514;0;
24.04.2024 10:53:18.300;111.089865536675;-102.985390079706;-42.5678259040451;107.701541308528;20.8234042948552;71.7455041897192;-96.7558017894607;84.740341375229;-132.439798213285;0;105.729680583958;155.296158447756;-37.0905355139839;-89.5042115454817;-64.6240250163046;-91.1589076744494;0;
24.04.2024 10:53:18.400;111.516429038516;-103.216697519407;-42.401523329785;107.513634680627;21.2853101225701;71.2321557273772;-96.6743428495829;84.8385285751774;-132.261191275071;0;105.891578522365;155.430814959604;-37.1000805162239;-89.2678666936918;-65.6536892939512;-91.1330601485624;0;
24.04.2024 10:53:18.500;111.911982346759;-103.070881783688;-41.8641087452106;107.49019819161;21.6634484879705;72.2000924447038;-96.0482418537267;85.0441171188686;-131.695989237956;0;105.101692442955;155.480777441384;-37.8742371192984;-90.0372142139295;-67.7305035956742;-90.5711319247821;0;
24.04.2024 10:53:18.600;111.654756285228;-103.361580007475;-42.2159093379923;107.249297655666;21.6928009564799;71.2604546585226;-96.338687160458;84.6603898769081;-131.914581908175;0;105.175565843332;155.100083896432;-35.4899073339511;-90.1555985909545;-67.0393184850946;-90.2777663484794;0;
24.04.2024 10:53:18.700;111.940523428275;-103.516586612728;-41.9943374041195;107.471061495417;21.7327214663292;71.443749248956;-96.4908085768184;84.7961794442963;-132.056965094389;0;106.868276388301;155.433542506375;-37.4603137717131;-89.6923724878252;-67.9544942953216;-90.5201757350533;0;
24.04.2024 10:53:18.800;111.643262763733;-103.936425138576;-42.0615961462281;106.546801539405;21.1968154286369;70.4757463136138;-96.4704300730391;84.7301848694006;-132.163909431096;0;107.950566945507;155.313162508977;-36.829051306453;-89.9414409461515;-65.9599677938986;-90.4937195338334;0;
24.04.2024 10:53:18.900;112.184589688046;-103.355373939068;-41.7185705666379;107.154266744175;21.4977020139413;70.6654506890554;-96.0281252797522;84.9546642360383;-131.686196389586;0;107.178897236123;155.08430451562;-36.7973154345345;-89.1334288532817;-69.4553076793454;-90.5455569807473;0;
24.04.2024 10:53:19.000;111.973207047327;-103.517622731579;-41.8880204446414;106.356088738621;21.4907753839943;70.4125704408489;-96.3294856981574;84.939586656139;-131.660506575623;0;106.124781158327;155.419101114721;-35.3079199999156;-89.7050489329395;-67.1947213174226;-91.1127848396936;0;
24.04.2024 10:53:19.100;111.635280618537;-103.326332740577;-42.2045994309537;106.679121191699;21.4334570504761;70.65805453537;-96.823293765292;84.5886173365398;-131.982313939319;0;105.783129156689;155.396791789719;-34.7536173711214;-89.9268981480382;-65.8729611409981;-91.2844351427593;0;
24.04.2024 10:53:19.200;111.314710609606;-103.186222242413;-42.158660279365;107.086079386198;21.5865670704043;70.9072428369291;-96.4572779550908;84.4893495940305;-131.860165767603;0;105.836161198218;154.750562856125;-34.9725204987226;-90.2516639113182;-66.0026702863906;-91.0814926106232;0;
24.04.2024 10:53:19.300;110.97412340821;-103.638317056962;-42.4501185430072;107.107888668032;21.2052210620968;70.9938521080712;-96.9086770361428;84.3136112155244;-132.326747633386;0;107.634542458578;154.65119981677;-35.1236071172516;-89.5115529811355;-66.0023480395848;-90.9190703297882;0;
24.04.2024 10:53:19.400;111.473324662382;-103.361132029153;-42.3210979031883;106.120379334365;20.9543599497665;71.3220022955393;-96.8620008959897;84.4025662505283;-132.027595269466;0;106.833681011733;155.313955734951;-36.7214343342748;-90.3273530517999;-64.7453741518748;-90.054281603494;0;
24.04.2024 10:53:19.500;111.377705489704;-102.760987554055;-42.3517981474233;106.478325098367;21.063221708835;71.5273447175314;-96.7385593281251;84.3888678142375;-131.854693364099;0;108.2196625619;155.577034724316;-37.6720458414493;-90.7789927692975;-65.4621085930339;-91.0129765174079;0;
24.04.2024 10:53:19.600;110.944888046228;-103.654822840557;-42.4404898084394;107.623911674638;21.3007665057976;70.7702591746784;-96.9912386050091;84.4821714148111;-132.31788929775;0;106.360047602788;155.047509383858;-35.4873565255293;-90.2251151515738;-65.1338471426607;-90.278794431244;0;
24.04.2024 10:53:19.700;111.467379717165;-103.20020741878;-42.2749867220791;107.384039799894;21.6314228077335;71.1946666858803;-96.4114736020219;84.7848072017059;-132.27756947432;0;104.283141703434;155.614471359248;-39.2507035731378;-88.944126601351;-64.006016126501;-89.9948457568644;0;
24.04.2024 10:53:19.800;111.404243906572;-103.68156080966;-42.5807900710188;107.668389975524;21.5875097848748;71.5444334346957;-96.7740386798232;84.463349437754;-132.5551678023;0;104.887935287074;155.125409978431;-36.694545671724;-89.5442258202183;-65.0255749536646;-89.8253679964873;0;
24.04.2024 10:53:19.900;111.867513121815;-103.53416419602;-42.0779833556917;107.631346051621;21.3906792268117;71.5555406365529;-96.4242768723725;84.8426833653939;-131.834792750578;0;105.877820368369;155.151039846269;-38.1139854169323;-90.0589710978729;-66.5438631275192;-89.7285857998304;0;
24.04.2024 10:53:20.000;111.685997445025;-103.443545031676;-42.0936488139487;107.855507464441;21.2277969562456;71.0401204649879;-96.482413585607;84.7995860163974;-132.432843419094;0;105.682882909336;156.375881890322;-36.4598803126428;-90.5443234719914;-66.3923894733034;-90.8187290384758;0;
24.04.2024 10:53:20.100;111.779260144325;-103.485449658419;-42.0949552567527;107.854408458867;20.8012715298446;70.8068130170377;-96.3736468783136;84.681016494409;-132.01773105452;0;104.841949655722;155.108700494557;-35.3065680939289;-90.419485314258;-65.6422092386401;-90.5333742999192;0;
24.04.2024 10:53:20.200;111.674229509454;-103.74621804643;-42.3151405774806;107.340848895941;20.7592523773674;70.4245174351581;-96.6789737714862;84.4875756318834;-132.204739027882;0;107.240931654002;154.93560564263;-35.5228478819718;-90.5052879989962;-65.2310714601736;-90.6586823820307;0;
24.04.2024 10:53:20.300;111.903736272485;-103.72299845791;-41.981540193643;106.973572509334;20.6722390290324;69.9044241953015;-96.5238000739027;84.9919284285443;-131.8584526176;0;107.045067279148;155.924750851998;-36.7287835720072;-90.2209339003675;-66.0231753011558;-90.3560344492453;0;
24.04.2024 10:53:20.400;111.703509192479;-103.751359183321;-41.9873355859672;106.857707482752;21.1040383722921;70.7606900709452;-96.3306334854005;84.9951039106436;-132.066919831284;0;106.170230222348;155.737958322237;-37.9918169257744;-89.9589513514002;-64.9964200487539;-90.2458011617928;0;
24.04.2024 10:53:20.500;111.463877487357;-104.196446902082;-41.8252788162245;106.769007532577;21.026964379751;70.9103503868173;-96.2247878631679;84.9743712381896;-131.993119733057;0;105.951095999046;156.348457918331;-36.8860219746566;-89.94958203223;-66.7130386569952;-89.6558489636609;0;
24.04.2024 10:53:20.600;111.716673455508;-104.034772155586;-41.71901488408;106.912531309985;20.9368722395284;71.9435086892299;-96.4419000578982;84.882962932501;-131.803736918666;0;106.256955104665;154.870453121424;-35.5087523129332;-89.4661282798843;-69.0073347488269;-89.5383174949475;0;
24.04.2024 10:53:20.700;111.707620670308;-103.672851061925;-41.5414301623787;107.532312306093;21.0148379361253;71.8437578849025;-96.5070969758199;84.7490614907092;-131.755392288942;0;106.564371750857;154.71977388605;-37.0995720522078;-89.020034501069;-68.7392864656413;-89.7960724170807;0;
24.04.2024 10:53:20.800;111.835042890696;-103.030140688392;-41.3378941723986;106.010757246877;21.4193500779493;72.4993949575237;-96.3068581106581;84.8780550798201;-131.755550240587;0;107.214708748754;155.188510489843;-38.5200456987895;-89.9068057431177;-68.1997046388151;-89.9888201986851;0;
24.04.2024 10:53:20.900;111.700814124952;-102.852524056991;-41.2786898037957;105.999942994606;21.7912576215276;72.2981302393327;-96.3981989564218;85.0636848398499;-131.809608753278;0;104.218326525055;155.156040435255;-36.4718493312939;-90.0242967966224;-68.0895034543337;-89.3035256278072;0;
24.04.2024 10:53:21.000;110.88102870814;-103.82472612621;-41.7817270306787;106.689230967067;21.940492133921;71.9312890131423;-97.1330750590569;84.6332171194481;-132.035684352822;0;106.60077856154;155.385633420652;-36.0826450402292;-89.7274610082332;-67.6993755115745;-89.7769757951428;0;
24.04.2024 10:53:21.100;110.9707830568;-103.812026719825;-41.542709028201;106.834678560544;21.8162912856769;72.3823907694841;-97.1622203702736;84.6900884331153;-131.881959655846;0;105.185616728857;156.063362223762;-35.8922420192903;-90.5630295223746;-68.0574052006214;-89.0316185417978;0;
24.04.2024 10:53:21.200;111.21020281762;-103.766166078645;-41.5493515790895;107.658042886989;21.9418903660371;71.8093070170908;-97.05064385273;84.7772149985412;-131.78753081713;0;105.814397521934;156.1985138572;-37.0622382562506;-89.8012894971434;-67.8309186012957;-90.5614307831529;0;
24.04.2024 10:53:21.300;111.325877469402;-103.187091605041;-41.7123166859492;108.448215593664;21.5732058813264;70.5771867997009;-97.0867456644537;84.4862795220106;-131.642073259918;0;105.968264642843;156.102271721673;-37.0719708992019;-90.5576864157592;-66.0431941210954;-91.1802229792247;0;
24.04.2024 10:53:21.400;111.109349902317;-102.681982640233;-41.8113579791461;108.657972951163;21.2932322392098;71.088771075194;-96.8793977472196;84.2983481435531;-131.890881179395;0;107.105607473151;155.835992628648;-36.0909248739226;-90.4384767122992;-69.0454234682002;-90.5508298128316;0;
24.04.2024 10:53:21.500;111.472590546737;-102.481077601995;-41.6210301533629;108.263931943107;21.8490523784458;71.7227788057262;-96.8117334702019;84.5228080304732;-131.750894336543;0;106.630823945057;154.614823415279;-36.1690859902992;-90.1805497590285;-69.2912435074468;-90.7711942459628;0;
24.04.2024 10:53:21.600;111.23361710596;-103.784344969146;-41.7447156239195;108.086726965139;21.9897336361264;71.525069436866;-96.9085359000583;84.748144171137;-131.738555152438;0;108.542346304417;154.46755386706;-36.4918144669045;-90.5941449633574;-68.0525726429332;-91.2785077679546;0;
24.04.2024 10:53:21.700;111.313392063916;-103.587269416672;-41.5432574259012;108.801490747608;21.8297973530407;71.9472403698655;-96.8694132646524;84.8010754596835;-131.796304560332;0;106.61708172452;154.966081849578;-36.8156796470557;-90.7193267408766;-68.5755568370732;-90.3693516756812;0;
24.04.2024 10:53:21.800;111.506058288243;-103.31586131555;-41.5193069199249;108.487550191359;21.8409154859819;70.7688241034721;-97.0291334651192;84.811512770495;-131.656326550086;0;108.114006053198;155.254001925112;-37.4424724469136;-90.5730827588031;-68.8415974819291;-90.4050878795297;0;
24.04.2024 10:53:21.900;111.483641535471;-104.062563594043;-41.799977022114;108.216963986724;21.3473566382818;70.9655669430431;-97.3649133397703;84.5654029063553;-131.583639356126;0;108.118320145568;155.213195019249;-35.8161564150105;-90.4953790781146;-68.0694380344194;-90.7183803350508;0;
24.04.2024 10:53:22.000;111.205971594756;-103.616108929353;-41.8948058609367;108.456212102488;21.6849944701316;71.0373057138077;-97.1344648462455;84.3103767656776;-131.789295194541;0;106.035237689708;155.651901836727;-37.2502657250116;-90.742236646598;-66.1733360912185;-89.7814868793939;0;
24.04.2024 10:53:22.100;110.802356351818;-103.570993660036;-42.1811346052582;109.178710327913;21.4691880318514;70.5677250734716;-97.0598907857893;83.6211256525348;-132.00308314257;0;106.472966225338;154.462982519208;-34.8041885291095;-90.0181538585766;-66.0818615306962;-90.8557480700911;0;
24.04.2024 10:53:22.200;110.66432728528;-103.307844188881;-42.1145376893219;109.444909086504;21.2413650139952;70.0143108021148;-97.0974188260279;83.8994827547213;-132.280163514062;0;105.017363683988;156.127129494284;-34.6878416425261;-90.3269430569326;-66.3482152608558;-90.2459239422624;0;
24.04.2024 10:53:22.300;111.330110865736;-103.520580442522;-42.1221203534096;109.007577811464;21.7885769827426;70.1911002378747;-96.9036880844633;84.4095553482348;-132.076313201373;0;105.234560301695;155.15974940806;-35.9223013530846;-89.7303456903555;-66.9258310968435;-89.9200507337664;0;
24.04.2024 10:53:22.400;111.141054623429;-103.100772352265;-41.7160212401304;109.056096291499;22.0277754563831;70.0090457696733;-96.8452446781066;84.4670170337195;-131.955941565036;0;106.506184263728;154.303137413719;-36.2719077264228;-89.2364642431348;-68.3791179707787;-90.0048410762811;0;
24.04.2024 10:53:22.500;111.108260123376;-102.961985726393;-42.190542594466;109.126585927299;21.6389826398463;69.5109193056287;-97.1461328864589;84.2735294413978;-132.40091476112;0;107.019291115639;156.028377650255;-36.0326552839724;-89.8667915106653;-67.994159846683;-90.1127635936664;0;
24.04.2024 10:53:22.600;111.237721623151;-102.834407477076;-42.0347322295838;108.520526510207;21.6175080620887;69.6230787604527;-97.080855991735;84.4946305442627;-132.272021871577;0;107.157614127244;155.811611970075;-35.0306671915787;-89.996452762296;-68.223253792683;-90.990300280966;0;
24.04.2024 10:53:22.700;111.198869141979;-102.550953214126;-41.9149274587253;108.502246927806;21.3809563650047;69.7091652041818;-97.297764033543;84.4190135821209;-132.322540896806;0;107.181174469035;156.479078124226;-35.6470992736649;-90.1059142577778;-68.0688920374141;-90.962412642255;0;
24.04.2024 10:53:22.800;111.193362332193;-102.986216386436;-41.6264707841456;109.204454476896;21.9104455933339;70.0907556445854;-96.950643642318;84.5601227056959;-131.919110241193;0;106.12843690973;155.108604746256;-36.4151642451197;-90.4701868074171;-67.1015731340576;-90.7268171679698;0;
24.04.2024 10:53:22.900;111.195419501235;-103.155680378586;-41.689801265873;108.110087866578;21.8820952519782;71.0868310198457;-96.8747162666023;84.7662633586679;-131.830998046435;0;106.716720902843;154.75926758507;-37.7893477101134;-89.4062335488925;-67.0289117816046;-90.7409964881208;0;
24.04.2024 10:53:23.000;111.141884156352;-103.677117456587;-41.9432318201089;107.344479832598;21.3706521063941;71.6868886899847;-96.9502651985204;84.4976086005463;-132.148341782788;0;106.496521577707;154.279664957243;-36.7329429041056;-88.880894704429;-66.5979789479552;-89.886927106334;0;
