Time;GPS4;GPS5;GPS9;GPS11;GPS12;GPS18;GPS20;GPS25;GPS26;GPS28;GPS29;GPS31;GLONASS2;GLONASS3;GLONASS4;GLONASS9;GLONASS10;GLONASS11;GLONASS21;GLONASS25;
24.04.2024 09:25:34.000;37;43;38;45;38;36;45;43;40;37;48;42;36;32;35;29;38;40;32;0;
24.04.2024 09:25:34.100;36;42;38;44;38;36;45;43;39;37;47;41;36;32;35;29;38;41;33;0;
24.04.2024 09:25:34.200;36;42;38;44;38;35;45;42;39;35;47;41;36;32;35;29;38;41;33;0;
24.04.2024 09:25:34.300;36;42;38;44;38;35;45;42;38;35;47;41;36;32;35;29;38;41;33;0;
24.04.2024 09:25:34.400;36;42;38;44;37;35;45;42;38;35;47;41;36;32;35;29;37;41;33;0;
24.04.2024 09:25:34.500;36;43;37;45;38;35;45;42;39;35;48;42;35;32;35;29;37;40;33;0;
24.04.2024 09:25:34.600;36;43;37;45;39;36;45;43;39;36;48;42;35;32;35;29;37;41;33;0;
24.04.2024 09:25:34.700;36;43;38;45;38;36;45;43;39;36;48;41;35;32;35;29;37;41;33;0;
24.04.2024 09:25:34.800;36;43;38;45;38;36;45;43;38;35;48;41;35;32;35;29;38;41;33;0;
24.04.2024 09:25:34.900;36;43;38;45;38;36;45;43;38;35;48;41;35;32;35;29;38;41;33;0;
24.04.2024 09:25:35.000;36;43;38;45;38;36;45;43;38;35;47;41;35;32;35;29;38;41;33;0;
24.04.2024 09:25:35.100;36;42;38;44;38;36;45;42;38;35;47;41;36;32;35;29;38;41;32;0;
24.04.2024 09:25:35.200;36;42;37;44;37;35;44;42;38;35;47;41;36;32;35;29;38;41;32;0;
24.04.2024 09:25:35.300;36;42;37;44;37;35;44;42;38;35;47;41;36;32;36;29;38;41;32;0;
24.04.2024 09:25:35.400;36;42;38;44;37;35;45;42;39;35;47;41;35;32;36;29;38;41;32;0;
24.04.2024 09:25:35.500;36;42;38;45;37;35;45;42;39;35;47;41;35;32;36;29;38;41;32;0;
24.04.2024 09:25:35.600;37;43;38;45;38;35;45;43;39;36;48;41;35;32;36;29;38;41;32;0;
24.04.2024 09:25:35.700;38;43;39;45;38;35;46;43;39;36;48;42;35;32;36;29;38;41;32;0;
24.04.2024 09:25:35.800;38;43;39;45;39;36;45;43;39;36;48;42;35;32;36;29;38;40;32;0;
24.04.2024 09:25:35.900;37;43;38;45;39;36;45;43;39;36;48;42;35;32;36;29;38;40;32;0;
24.04.2024 09:25:36.000;37;43;38;45;38;35;45;43;39;37;48;42;35;32;36;29;37;40;32;0;
24.04.2024 09:25:36.100;37;43;39;45;38;35;45;43;40;37;48;42;35;32;36;29;37;40;32;0;
24.04.2024 09:25:36.200;37;43;39;45;38;35;45;43;40;36;48;41;35;32;36;29;37;40;32;0;
24.04.2024 09:25:36.300;38;43;39;46;38;35;45;43;40;36;48;41;35;32;36;29;37;40;32;0;
24.04.2024 09:25:36.400;37;43;38;45;38;36;45;43;39;37;48;41;35;32;35;29;37;40;32;0;
24.04.2024 09:25:36.500;37;43;38;45;38;36;45;43;40;37;48;41;35;32;35;29;37;40;32;0;
24.04.2024 09:25:36.600;37;43;38;45;38;36;45;43;39;36;48;41;35;32;35;29;37;40;32;0;
24.04.2024 09:25:36.700;37;43;39;45;38;36;45;43;39;36;48;41;35;32;35;29;37;40;31;0;
24.04.2024 09:25:36.800;38;43;39;45;38;35;45;43;39;36;48;42;35;31;35;29;37;40;31;0;
24.04.2024 09:25:36.900;37;43;39;45;38;35;45;43;40;36;48;42;35;31;35;29;37;40;31;0;
24.04.2024 09:25:37.000;38;43;39;45;38;36;45;43;40;36;48;42;35;31;35;29;37;40;31;0;
24.04.2024 09:25:37.100;38;43;39;46;38;36;45;43;39;36;48;42;35;31;35;29;37;40;31;0;
24.04.2024 09:25:37.200;38;43;38;46;38;36;45;43;40;36;48;42;35;31;35;29;38;40;31;0;
24.04.2024 09:25:37.300;38;43;38;46;39;36;45;43;40;36;48;42;35;31;35;29;38;40;31;0;
24.04.2024 09:25:37.400;38;43;39;46;38;36;45;44;40;36;48;42;35;31;35;29;38;41;31;0;
24.04.2024 09:25:37.500;38;43;38;46;38;36;46;44;40;36;48;42;36;31;36;29;38;41;31;0;
24.04.2024 09:25:37.600;38;43;38;46;38;36;46;43;40;36;48;42;36;31;36;29;37;41;31;0;
24.04.2024 09:25:37.700;38;43;38;46;38;36;45;43;40;36;48;42;36;31;36;29;37;40;32;0;
24.04.2024 09:25:37.800;38;43;38;46;38;36;45;43;40;36;48;41;35;32;36;29;37;40;32;0;
24.04.2024 09:25:37.900;37;43;39;45;38;36;45;43;40;36;48;41;35;32;36;29;37;40;32;0;
24.04.2024 09:25:38.000;38;43;38;46;38;36;45;44;40;36;48;42;35;32;36;29;38;41;32;0;
24.04.2024 09:25:38.100;38;43;39;46;38;36;45;43;40;36;48;42;35;32;36;29;38;41;32;0;
24.04.2024 09:25:38.200;38;43;38;46;38;35;45;43;40;36;48;42;35;32;36;30;38;41;32;0;
24.04.2024 09:25:38.300;37;43;38;46;38;35;45;43;40;36;48;42;35;32;36;30;38;41;32;0;
24.04.2024 09:25:38.400;37;43;38;45;38;35;45;43;39;36;48;41;36;32;36;30;38;41;32;0;
24.04.2024 09:25:38.500;36;42;38;45;38;35;44;42;39;36;47;41;36;32;36;30;38;41;32;0;
24.04.2024 09:25:38.600;36;42;37;45;37;35;44;43;39;36;47;41;37;32;36;30;39;41;32;0;
24.04.2024 09:25:38.700;37;43;37;45;37;35;45;43;39;36;47;41;37;32;36;30;39;41;32;0;
24.04.2024 09:25:38.800;37;43;37;45;38;35;44;43;39;36;47;41;37;32;37;30;38;41;32;0;
24.04.2024 09:25:38.900;37;43;37;45;38;35;45;43;39;36;47;41;37;32;37;30;39;41;32;0;
24.04.2024 09:25:39.000;37;43;38;45;38;35;45;43;40;36;48;42;36;32;37;30;39;41;32;0;
24.04.2024 09:25:39.100;37;43;38;45;38;35;45;43;40;36;48;42;36;32;37;30;39;42;32;0;
24.04.2024 09:25:39.200;37;42;38;45;38;36;45;43;39;36;48;42;36;32;37;30;39;41;32;0;
24.04.2024 09:25:39.300;36;42;37;44;36;36;44;42;38;36;47;42;36;32;37;30;38;41;33;0;
24.04.2024 09:25:39.400;36;42;37;44;36;36;44;42;38;36;47;42;36;32;37;30;38;41;33;0;
24.04.2024 09:25:39.500;35;42;37;44;35;34;44;42;38;36;47;41;36;33;37;30;38;41;33;0;
24.04.2024 09:25:39.600;35;42;37;44;35;34;44;42;39;35;47;42;37;33;37;30;38;41;33;0;
24.04.2024 09:25:39.700;35;42;37;44;35;35;44;42;38;35;46;42;37;33;37;31;38;42;33;0;
24.04.2024 09:25:39.800;35;42;37;44;35;35;44;42;38;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:39.900;36;42;37;44;35;35;44;42;38;36;47;41;37;33;37;31;39;42;33;0;
24.04.2024 09:25:40.000;36;42;37;44;35;35;44;42;38;35;47;42;37;33;37;31;38;41;33;0;
24.04.2024 09:25:40.100;35;42;37;44;35;35;44;42;38;35;47;41;37;33;37;31;39;41;33;0;
24.04.2024 09:25:40.200;35;42;37;44;35;35;44;42;38;35;47;41;37;33;37;31;39;41;33;0;
24.04.2024 09:25:40.300;35;42;37;43;35;35;44;42;38;35;47;42;37;33;37;31;39;41;33;0;
24.04.2024 09:25:40.400;35;41;37;43;35;35;44;42;38;35;46;41;37;33;37;31;39;42;33;0;
24.04.2024 09:25:40.500;35;41;36;44;35;35;43;42;37;35;46;41;37;33;37;31;39;41;33;0;
24.04.2024 09:25:40.600;35;42;36;44;35;34;44;42;38;36;47;42;37;33;37;31;38;41;33;0;
24.04.2024 09:25:40.700;36;42;37;44;35;34;44;43;38;36;47;42;37;33;37;31;38;41;33;0;
24.04.2024 09:25:40.800;36;42;37;44;35;35;44;43;38;37;47;42;36;33;36;31;38;40;33;0;
24.04.2024 09:25:40.900;37;42;37;44;35;35;44;43;38;37;47;42;36;33;36;31;38;40;33;0;
24.04.2024 09:25:41.000;37;42;38;45;36;35;45;43;39;36;48;42;36;33;36;31;37;40;33;0;
24.04.2024 09:25:41.100;38;43;39;45;38;35;46;44;40;36;49;43;35;33;36;31;37;41;33;0;
24.04.2024 09:25:41.200;38;44;39;46;39;36;46;44;41;37;49;43;35;33;36;31;37;41;33;0;
24.04.2024 09:25:41.300;39;44;39;46;39;36;46;45;41;38;49;44;35;33;36;31;38;42;33;0;
24.04.2024 09:25:41.400;39;44;40;46;39;36;46;44;40;38;49;43;36;33;36;31;39;42;33;0;
24.04.2024 09:25:41.500;37;43;38;45;39;36;45;43;40;38;48;42;36;33;36;31;39;42;33;0;
24.04.2024 09:25:41.600;37;43;38;45;38;35;45;43;40;37;48;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:41.700;38;43;38;45;38;35;45;43;40;37;48;43;37;33;37;31;39;42;33;0;
24.04.2024 09:25:41.800;38;43;39;45;38;35;45;44;40;37;48;43;37;33;37;31;39;42;33;0;
24.04.2024 09:25:41.900;37;43;39;45;38;35;45;43;40;37;48;43;37;33;37;31;39;42;33;0;
24.04.2024 09:25:42.000;37;43;38;45;38;35;45;43;39;37;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:42.100;37;43;38;44;37;35;45;43;39;37;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.200;37;43;37;44;37;35;45;43;39;36;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.300;37;43;37;44;37;35;45;43;39;36;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.400;37;43;37;44;37;35;45;43;39;36;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.500;37;43;37;45;37;35;45;43;39;36;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.600;37;43;38;45;37;34;45;43;39;36;47;42;37;33;37;31;39;42;34;0;
24.04.2024 09:25:42.700;38;43;38;45;38;34;45;43;40;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:42.800;38;43;38;45;38;34;45;43;39;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:42.900;37;42;38;44;37;34;44;42;40;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:43.000;37;42;37;44;37;34;44;42;39;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:43.100;36;42;37;44;37;34;44;42;39;36;47;41;37;33;37;31;39;42;33;0;
24.04.2024 09:25:43.200;36;42;38;44;37;34;44;42;39;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:43.300;37;43;38;45;37;34;45;43;40;36;47;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:43.400;37;43;38;45;37;35;45;43;39;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:43.500;37;43;38;45;37;35;45;43;40;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:43.600;37;43;38;45;38;35;45;43;39;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:43.700;36;43;38;45;37;34;45;43;39;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:43.800;36;43;38;45;37;34;45;43;39;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:43.900;37;43;38;45;37;34;45;43;40;37;47;42;36;33;37;31;39;42;33;0;
24.04.2024 09:25:44.000;37;43;38;45;37;34;45;43;39;37;47;43;36;33;37;31;39;42;33;0;
24.04.2024 09:25:44.100;37;43;38;45;37;34;45;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.200;37;43;38;45;37;34;45;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.300;36;43;38;45;37;34;45;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.400;37;43;38;44;37;35;45;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.500;36;42;38;44;37;35;44;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.600;36;43;38;44;37;34;45;43;40;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.700;37;43;38;45;37;34;45;43;39;37;47;42;36;33;37;30;39;42;33;0;
24.04.2024 09:25:44.800;37;43;38;44;37;35;45;43;39;37;47;42;37;33;37;30;39;42;33;0;
24.04.2024 09:25:44.900;36;43;38;44;37;35;45;43;39;37;47;42;37;33;37;30;39;42;33;0;
24.04.2024 09:25:45.000;36;43;38;45;37;35;45;43;40;37;47;42;37;33;37;30;39;42;33;0;
24.04.2024 09:25:45.100;37;43;38;44;37;35;45;43;39;37;47;42;37;33;37;30;38;42;33;0;
24.04.2024 09:25:45.200;37;43;38;44;37;35;45;43;39;37;47;42;37;33;37;30;38;42;33;0;
24.04.2024 09:25:45.300;37;43;38;44;37;35;45;43;39;37;47;42;37;33;36;30;39;42;33;0;
24.04.2024 09:25:45.400;37;43;38;45;37;35;45;43;40;37;47;42;37;33;36;30;39;43;33;0;
24.04.2024 09:25:45.500;37;43;39;45;38;35;46;43;40;37;47;42;37;33;36;30;38;42;33;0;
24.04.2024 09:25:45.600;37;44;39;45;38;35;46;43;40;38;48;42;37;33;36;30;39;42;33;0;
24.04.2024 09:25:45.700;37;44;39;45;38;35;46;44;40;38;48;43;37;33;37;30;39;42;33;0;
24.04.2024 09:25:45.800;37;44;39;45;38;35;45;43;40;38;48;43;37;33;37;30;39;43;33;0;
24.04.2024 09:25:45.900;37;44;39;45;38;35;46;44;40;38;48;43;37;33;37;30;38;42;33;0;
24.04.2024 09:25:46.000;37;44;39;45;38;35;46;44;40;37;48;43;37;33;37;30;39;42;33;0;
24.04.2024 09:25:46.100;37;44;39;45;38;36;46;43;41;37;48;43;37;34;36;30;39;42;33;0;
24.04.2024 09:25:46.200;37;44;39;45;38;36;46;44;41;38;48;43;37;34;36;30;39;42;33;0;
24.04.2024 09:25:46.300;37;44;39;45;38;35;46;44;40;38;48;43;37;34;36;30;38;42;33;0;
24.04.2024 09:25:46.400;38;44;39;45;38;35;46;44;40;38;48;42;37;34;36;31;39;43;33;0;
24.04.2024 09:25:46.500;38;44;39;45;38;36;46;44;41;38;48;43;37;34;37;31;39;42;33;0;
24.04.2024 09:25:46.600;37;43;39;45;38;36;45;43;40;38;48;42;37;34;37;31;39;42;33;0;
24.04.2024 09:25:46.700;37;43;39;45;38;35;45;43;41;38;48;42;37;34;37;31;38;42;33;0;
24.04.2024 09:25:46.800;37;43;38;45;38;35;45;43;40;37;48;42;37;33;37;31;39;42;33;0;
24.04.2024 09:25:46.900;37;43;39;45;38;35;45;43;40;37;48;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.000;37;43;39;45;38;35;46;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.100;37;44;39;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.200;37;43;39;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.300;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.400;37;43;38;45;38;35;45;43;40;37;47;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:47.500;37;43;38;45;38;35;45;43;40;37;48;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:47.600;37;43;38;45;38;35;45;43;40;37;48;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:47.700;37;43;38;45;38;35;45;43;40;37;47;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:47.800;37;43;38;45;38;35;45;43;40;37;47;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:47.900;37;43;38;45;38;34;45;43;40;37;47;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:48.000;37;43;38;45;38;34;45;43;39;37;47;42;37;34;36;31;39;42;33;0;
24.04.2024 09:25:48.100;37;43;38;45;38;34;45;43;40;37;48;42;37;33;36;31;38;42;33;0;
24.04.2024 09:25:48.200;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;41;33;0;
24.04.2024 09:25:48.300;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;41;33;0;
24.04.2024 09:25:48.400;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:48.500;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:48.600;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:48.700;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:48.800;37;43;38;45;38;35;45;43;40;37;48;42;37;33;36;31;39;41;33;0;
24.04.2024 09:25:48.900;37;43;39;45;38;35;45;43;41;37;48;42;37;33;36;31;39;42;33;0;
24.04.2024 09:25:49.000;37;44;39;45;38;35;45;44;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:49.100;37;44;39;46;39;35;46;44;41;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:49.200;37;44;39;46;39;35;45;44;41;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:49.300;37;44;39;46;39;35;45;44;41;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:49.400;37;44;39;46;39;35;46;44;41;38;48;43;36;33;36;31;39;41;33;0;
24.04.2024 09:25:49.500;37;44;39;46;39;35;46;44;41;38;48;43;36;33;36;31;39;41;33;0;
24.04.2024 09:25:49.600;37;44;39;45;39;35;46;44;41;38;48;43;36;33;36;31;39;41;33;0;
24.04.2024 09:25:49.700;37;44;39;45;39;35;46;44;41;38;48;42;36;33;36;31;39;41;33;0;
24.04.2024 09:25:49.800;37;44;39;45;39;35;46;44;40;38;48;42;36;33;36;32;39;41;33;0;
24.04.2024 09:25:49.900;37;43;39;45;39;35;46;43;41;38;48;43;36;33;35;32;40;41;33;0;
24.04.2024 09:25:50.000;36;44;38;45;38;35;46;43;40;38;48;42;36;33;35;32;39;41;33;0;
24.04.2024 09:25:50.100;36;43;38;45;38;35;45;43;40;38;48;43;36;33;35;32;39;41;33;0;
24.04.2024 09:25:50.200;36;43;38;45;38;35;45;43;40;38;47;42;36;33;35;32;39;41;33;0;
24.04.2024 09:25:50.300;36;43;38;45;38;35;45;43;40;38;48;42;36;33;36;32;39;41;33;0;
24.04.2024 09:25:50.400;36;43;38;45;38;35;45;43;40;37;47;42;35;33;36;31;39;41;32;0;
24.04.2024 09:25:50.500;36;43;38;45;38;35;45;43;40;37;47;42;35;33;36;31;39;41;32;0;
24.04.2024 09:25:50.600;36;43;38;45;38;34;45;43;40;38;48;42;35;33;36;31;39;41;32;0;
24.04.2024 09:25:50.700;36;44;38;45;38;34;45;43;40;38;48;43;36;33;36;31;39;41;32;0;
24.04.2024 09:25:50.800;37;43;38;45;38;35;46;43;41;38;48;43;36;33;36;31;39;41;32;0;
24.04.2024 09:25:50.900;37;44;38;46;38;35;46;43;40;38;48;43;36;33;36;31;39;41;32;0;
24.04.2024 09:25:51.000;37;44;38;46;38;35;46;43;40;38;48;43;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.100;37;43;38;45;38;34;45;43;41;38;48;43;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.200;37;43;38;45;38;34;45;43;40;38;48;42;36;33;36;32;40;41;32;0;
24.04.2024 09:25:51.300;37;43;38;46;38;34;46;43;40;38;48;43;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.400;37;44;38;46;39;35;46;43;41;38;49;43;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.500;37;44;38;46;39;35;46;43;41;39;48;43;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.600;38;44;39;46;39;35;47;44;41;39;49;44;36;33;36;32;40;41;32;0;
24.04.2024 09:25:51.700;38;44;39;46;39;35;47;44;41;39;49;44;36;33;36;32;39;42;32;0;
24.04.2024 09:25:51.800;38;45;40;47;40;37;47;44;41;39;49;44;36;33;36;32;39;41;32;0;
24.04.2024 09:25:51.900;38;45;40;47;39;37;47;44;42;39;49;44;36;33;36;32;39;41;32;0;
24.04.2024 09:25:52.000;38;44;39;47;39;37;47;44;41;39;49;44;36;33;36;32;39;41;32;0;
24.04.2024 09:25:52.100;38;45;40;47;39;37;47;44;41;39;49;44;36;33;36;32;39;41;32;0;
24.04.2024 09:25:52.200;38;44;40;47;40;37;47;44;41;39;49;44;36;33;36;32;39;41;32;0;
24.04.2024 09:25:52.300;38;44;39;46;40;37;46;44;41;39;49;44;36;34;36;32;39;41;32;0;
24.04.2024 09:25:52.400;38;44;39;46;39;36;46;44;41;39;49;44;36;34;36;32;39;41;32;0;
24.04.2024 09:25:52.500;38;44;39;46;39;36;46;44;41;39;48;44;36;34;36;32;39;41;32;0;
24.04.2024 09:25:52.600;37;44;38;46;39;36;46;44;41;39;48;43;37;34;36;32;39;41;32;0;
24.04.2024 09:25:52.700;37;44;38;46;39;36;46;44;41;39;49;43;37;34;36;32;39;41;33;0;
24.04.2024 09:25:52.800;37;44;38;46;39;36;46;43;41;39;48;43;37;34;36;32;39;41;33;0;
24.04.2024 09:25:52.900;37;44;38;46;39;36;46;44;41;39;48;43;37;34;36;32;39;41;33;0;
24.04.2024 09:25:53.000;37;44;39;46;39;36;46;44;40;39;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.100;37;44;39;46;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.200;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.300;37;44;38;46;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.400;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.500;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.600;37;44;38;46;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.700;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:53.800;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;40;41;33;0;
24.04.2024 09:25:53.900;37;44;38;45;39;36;46;43;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:54.000;37;44;38;45;39;36;46;44;40;38;48;43;37;33;36;32;39;41;33;0;
24.04.2024 09:25:54.100;37;44;38;46;39;36;46;43;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:54.200;36;44;38;46;39;36;46;43;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:54.300;36;44;38;45;39;36;46;43;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:54.400;37;44;38;46;39;36;46;43;40;38;48;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:54.500;37;44;38;46;39;36;46;44;41;38;49;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:54.600;37;44;39;46;39;36;46;44;40;38;49;43;38;33;36;31;39;41;33;0;
24.04.2024 09:25:54.700;37;44;39;46;39;36;46;44;40;38;49;44;38;33;36;31;39;41;33;0;
24.04.2024 09:25:54.800;37;44;39;46;39;37;46;44;41;38;49;44;37;33;36;31;39;41;33;0;
24.04.2024 09:25:54.900;37;44;39;46;39;37;46;44;41;38;49;44;37;33;36;31;39;41;33;0;
24.04.2024 09:25:55.000;37;44;39;46;40;36;46;44;41;38;49;44;37;33;36;31;39;41;33;0;
24.04.2024 09:25:55.100;37;44;39;46;39;36;46;44;41;38;49;44;37;33;36;31;39;41;33;0;
24.04.2024 09:25:55.200;37;44;39;46;39;36;46;45;41;38;49;44;37;33;35;31;39;42;33;0;
24.04.2024 09:25:55.300;37;44;39;46;39;36;46;44;41;38;49;44;37;33;35;31;39;41;33;0;
24.04.2024 09:25:55.400;37;44;39;46;39;36;46;44;41;38;49;44;37;33;35;31;39;41;33;0;
24.04.2024 09:25:55.500;37;44;38;46;39;36;46;44;41;38;49;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:55.600;37;44;38;46;39;36;46;44;41;38;49;44;37;33;36;31;39;42;33;0;
24.04.2024 09:25:55.700;37;44;38;46;39;36;46;44;41;38;49;44;37;33;36;31;39;42;33;0;
24.04.2024 09:25:55.800;36;44;38;46;39;36;46;44;41;38;49;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:55.900;36;44;38;46;40;36;46;44;41;38;49;44;37;33;36;31;39;42;33;0;
24.04.2024 09:25:56.000;37;44;38;46;40;36;46;44;41;38;49;44;37;33;36;31;39;42;33;0;
24.04.2024 09:25:56.100;37;44;38;47;40;36;46;44;41;38;49;44;37;33;36;32;39;42;33;0;
24.04.2024 09:25:56.200;37;44;38;47;39;36;46;44;41;38;49;44;37;33;36;32;40;42;33;0;
24.04.2024 09:25:56.300;37;44;38;47;40;36;46;44;41;38;49;44;37;33;36;32;39;42;33;0;
24.04.2024 09:25:56.400;37;44;38;46;39;37;46;44;41;38;49;44;37;33;36;32;39;42;33;0;
24.04.2024 09:25:56.500;37;44;38;46;39;37;46;44;41;38;49;43;37;33;36;32;39;42;33;0;
24.04.2024 09:25:56.600;37;44;38;46;39;36;46;44;41;38;49;44;37;33;36;32;39;42;33;0;
24.04.2024 09:25:56.700;37;44;38;46;39;36;45;44;40;38;48;43;37;33;36;32;39;42;34;0;
24.04.2024 09:25:56.800;36;44;38;46;39;35;46;44;40;38;48;43;36;33;36;31;39;42;34;0;
24.04.2024 09:25:56.900;36;44;37;46;39;35;45;43;41;38;48;43;36;33;36;31;39;41;34;0;
24.04.2024 09:25:57.000;36;44;37;46;39;35;45;44;40;38;48;43;37;33;36;31;39;42;34;0;
24.04.2024 09:25:57.100;36;44;38;46;39;35;45;44;40;37;48;43;37;33;36;31;39;42;34;0;
24.04.2024 09:25:57.200;36;44;38;46;39;36;45;44;40;37;48;43;37;34;36;31;39;41;34;0;
24.04.2024 09:25:57.300;36;44;38;46;39;36;45;44;40;37;48;43;37;34;36;31;39;42;33;0;
24.04.2024 09:25:57.400;36;44;38;46;39;35;46;44;40;37;48;43;37;34;36;31;39;41;33;0;
24.04.2024 09:25:57.500;36;44;38;46;40;35;46;44;40;37;48;43;37;34;36;31;39;41;33;0;
24.04.2024 09:25:57.600;37;44;38;46;40;36;46;44;40;37;48;43;37;34;36;31;39;41;33;0;
24.04.2024 09:25:57.700;37;44;38;46;39;36;46;44;40;37;48;43;37;34;36;31;39;41;33;0;
24.04.2024 09:25:57.800;37;44;38;46;39;36;46;44;40;37;48;43;37;34;36;31;39;41;33;0;
24.04.2024 09:25:57.900;37;44;38;46;39;35;46;44;40;38;48;43;37;33;36;31;38;41;33;0;
24.04.2024 09:25:58.000;37;44;38;46;40;35;46;44;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:58.100;37;44;38;46;39;35;46;44;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:58.200;37;44;38;46;40;35;46;44;40;38;48;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:58.300;37;44;38;46;39;36;46;44;40;37;48;43;37;33;36;31;39;42;33;0;
24.04.2024 09:25:58.400;37;44;38;46;39;36;46;43;40;37;49;43;37;33;36;31;39;41;33;0;
24.04.2024 09:25:58.500;37;44;38;46;39;35;46;44;40;38;49;43;37;33;36;31;39;41;34;0;
24.04.2024 09:25:58.600;37;44;38;46;39;35;45;44;40;38;49;43;37;33;36;31;39;41;34;0;
